262,Sarubujjili,Purushottapuram,Peethalakarra,SS,GP,AUCTION,20.05,5.18,,1
263,Sarubujjili,Purushottapuram,Kotha Tank,SS,GP,AUCTION,23.21,5.9,,1
1,Hiramandalam,Kondaragolu,Asirinaidu Tank,LS,MI,Lease,43.02,22.98,,1
2,Hiramandalam,Gulumuru,SagaramTank,LS,MI,Lease,18.95,13.46,,1
3,Hiramandalam,Rugada Komanapalli,byterupunugedda,LS,MI,Lease,14.23,9.96,,1
4,Sarubujjili,Rottavalasa,Munaganna Tank,LS,MI,Lease,114.89,54.5,,1
5,Sarubujjili,Kothakota,Pedda Tank,LS,MI,Lease,31.74,18.05,,1
6,Sarubujjili,Sarubujjili,Pedda Tank,LS,MI,Lease,32.13,18.18,,1
7,L.N.Peta,Dhanukota,Peddatank,LS,MI,Lease,25.45,12.56,,1
8,L.N.Peta,Peddakota,Sagaramtank,LS,MI,Lease,16.95,11.46,,1
9,L.N.Peta,Yambaram,Thamaratank,LS,MI,Lease,14.95,9.96,,1
10,L.N.Peta,Kovilam,Pinnamnaidutank,LS,MI,Lease,28.95,13.46,,1
11,L.N.Peta,Ravichendri,Peddatank,LS,MI,Lease,26.95,10.96,,1
12,L.N.Peta,Gottipalli,Kanapalavani tank,LS,MI,Lease,18.95,14.54,,1
1,Hiramandalam,Tunga Tamphara,Rajugari Tank,LS,MI,Auction,3.16,2.3,,1
2,Hiramandalam,Kondaragolu,Chintalavani Tank,LS,MI,Auction,35.83,10,,1
3,Hiramandalam,Kondaragolu,Chenchunaidu Tank,LS,MI,Auction,4.96,2.5,,1
4,Hiramandalam,Kittalapadu,Jallilingam Naidu Tank,LS,MI,Auction,3,1.2,,1
5,L.N.Peta,Bothadasingi,Nalla Tank,LS,MI,Auction,10.7,5.91,,1
6,L.N.Peta,PedaKollivalasa,Appalanaidu Tank(-Do-),LS,MI,Auction,9.44,6.11,,1
7,L.N.Peta,Narendrapuram,Tivvakarra Tank,LS,MI,Auction,12.91,6.16,,1
8,L.N.Peta,Foxdorapeta,Sengala Tank,LS,MI,Auction,13.59,6.24,,1
9,L.N.Peta,PedaKollivalasa,Kotta Tank(P.Kollivalasa),LS,MI,Auction,14.04,6.29,,1
10,L.N.Peta,Mallikarjunapuram,Kamasagaram,LS,MI,Auction,14.13,6.3,,1
11,L.N.Peta,Jadapeta,Koratalagedda,LS,MI,Auction,16.89,6.61,,1
12,L.N.Peta,Baratam,Jola Cheruvu,LS,MI,Auction,17.04,6.63,,1
13,L.N.Peta,Palavalasa,Peddacheruvu,LS,MI,Auction,18.2,6.76,,1
14,L.N.Peta,Chintalabadavanja,Chinna Cheruvu,LS,MI,Auction,18.37,6.78,,1
15,L.N.Peta,Kommuvalasa,Chakalavani Tank,LS,MI,Auction,18.65,6.81,,1
16,L.N.Peta,Thaimambapuram,Puratala Tank,LS,MI,Auction,19.26,6.88,,1
17,L.N.Peta,Kaviti,Gangadhara Tank,LS,MI,Auction,19.74,6.94,,1
18,L.N.Peta,Ravichandri,Beruvani Tank,LS,MI,Auction,19.78,6.94,,1
19,L.N.Peta,Kommuvalasa,Langannaidu Tank,LS,MI,Auction,21.96,7.19,,1
20,L.N.Peta,Ravichandri,Burjavani Tank,LS,MI,Auction,24.8,7.51,,1
21,L.N.Peta,Pusam,Neelamnaidu Tank,LS,MI,Auction,25.43,17,,1
22,L.N.Peta,Kommuvalasa,Kornivani Tank,LS,MI,Auction,26,7.65,,1
23,L.N.Peta,Karakavalasa,Banalavani Tank,LS,MI,Auction,27.56,14.07,,1
24,L.N.Peta,Borramambapuram,Tivvakarra Tank,LS,MI,Auction,28.54,15.23,,1
25,Sarubujjili,Bappadam,DammalAVANI TANK,LS,MI,Auction,7.7,5.2,,1
26,Sarubujjili,Marripadu,Pedda Tank,LS,MI,Auction,8.7,6.49,,1
27,Sarubujjili,Rottavalasa,Asalakarra Tank,LS,MI,Auction,5.98,3.25,,1
28,Sarubujjili,Chinnakagitha palli,Achannavani Tank,LS,MI,Auction,6.7,4,,1
29,Sarubujjili,Chiguruvalasa,Voora Tank,LS,MI,Auction,5.93,3.25,,1
30,Sarubujjili,Chiguruvalasa,Raminaidu Tank,LS,MI,Auction,4.82,2.25,,1
31,Sarubujjili,Chiguruvalasa,Nayeralu Tank,LS,MI,Auction,0.93,0.5,,1
32,Sarubujjili,Shalantri,Komati Tank,LS,MI,Auction,1.71,2.15,,1
33,Sarubujjili,Mulasavalapuram,Kaminaidu Tank,LS,MI,Auction,5.96,3.4,,1
1,Bhamini,Burujola,Voora Tank,SS,GP,Lease,31.68,6.23,,2
2,Bhamini,Talada,Kotha Tank,SS,GP,Lease,21.13,4.15,,2
3,Kothuru,Vasapa,KOMATI TANK,SS,GP,Lease,31.68,6.23,,2
4,Kothuru,Balada,GODEBANDHA,SS,GP,Lease,31.68,6.23,,2
5,Kothuru,Sirusuvada,KAMBALA CHERUVU,SS,GP,Lease,47.52,9.34,,2
6,Kothuru,Sirusuvada,NAIDU CHERUVU,SS,GP,Lease,47.52,9.34,,2
7,Kothuru,Kotturu,KARRAVAN TANK,SS,GP,Lease,47.52,9.34,,2
8,Kothuru,Vasapa,NAYARALA TANK,SS,GP,Lease,47.52,9.34,,2
9,Kothuru,Vasapa,Sankarapathrunitank,SS,GP,Lease,63.36,12.45,,2
10,Kothuru,Vasapa,NARASAYYA TANK,SS,GP,Lease,63.36,12.45,,2
1,Bhamini,Baleru,Dandasi Tank,SS,GP,AUCTION,34.32,6.57,,2
2,Bhamini,Baleru,Chembudu Tank,SS,GP,AUCTION,26.72,5.08,,2
3,Bhamini,Baleru,Pittala Tank,SS,GP,AUCTION,30.21,5.76,,2
4,Bhamini,Baleru,Murravani Tank,SS,GP,AUCTION,32.96,6.31,,2
5,Bhamini,Baleru,Buchayya Tank,SS,GP,AUCTION,33.75,6.46,,2
6,Bhamini,Baleru,Pottenna Tank,SS,GP,AUCTION,30.08,5.74,,2
7,Bhamini,Baleru,Balaramanna Tank,SS,GP,AUCTION,31.03,5.93,,2
8,Bhamini,Baleru,Tamara Tank,SS,GP,AUCTION,31.01,5.92,,2
9,Bhamini,Baleru,Appayya Karra Tank,SS,GP,AUCTION,29.32,5.59,,2
10,Bhamini,Baleru,Gundamma Tank,SS,GP,AUCTION,27.54,5.24,,2
11,Bhamini,Baleru,Kotha Tank,SS,GP,AUCTION,27.8,5.29,,2
12,Bhamini,Baleru,Jogi Tank,SS,GP,AUCTION,31.98,6.11,,2
13,Bhamini,Baleru,Appalanaidu Tank,SS,GP,AUCTION,42.72,8.22,,2
14,Bhamini,Baleru,Ravikarra Tank,SS,GP,AUCTION,30.84,5.89,,2
15,Bhamini,Baleru,Mallayya bandha,SS,GP,AUCTION,27.8,5.29,,2
17,Bhamini,Burujola,Bharath Tank,SS,GP,AUCTION,38.85,7.46,,2
18,Bhamini,Burujola,Kithamnaidu Tank,SS,GP,AUCTION,28.65,5.46,,2
19,Bhamini,Burujola,Garadi bandha,SS,GP,AUCTION,29.73,5.67,,2
20,Bhamini,Burujola,Vallabanaidu Tank,SS,GP,AUCTION,29.79,5.68,,2
21,Bhamini,Burujola,Mandala marri Tank,SS,GP,AUCTION,36.51,7,,2
22,Bhamini,Kosali,Manipatruni Tank,SS,GP,AUCTION,45.63,8.8,,2
23,Bhamini,Kosali,Nagamnaidu Tank,SS,GP,AUCTION,42.02,8.09,,2
24,Bhamini,Keesara,Appalanaidu Tank,SS,GP,AUCTION,45.95,8.86,,2
26,Bhamini,Talada,Sivarammanna karra Tank,SS,GP,AUCTION,31.82,6.08,,2
27,Bhamini,Sathivada,Bairaginaidu Tank,SS,GP,AUCTION,45.89,8.85,,2
28,Bhamini,Sathivada,karra Tank,SS,GP,AUCTION,45.95,8.86,,2
29,Bhamini,Sathivada,Biddika Tank,SS,GP,AUCTION,34.77,6.66,,2
30,Bhamini,Sathivada,Kotha Sagaram,SS,GP,AUCTION,38.82,7.46,,2
31,Bhamini,Sathivada,Vallakadu Tank,SS,GP,AUCTION,27.67,5.27,,2
32,Bhamini,Sathivada,Maddimanu tank,SS,GP,AUCTION,26.28,4.99,,2
33,Bhamini,Sathivada,Vulaka Tank,SS,GP,AUCTION,26.94,5.12,,2
34,Bhamini,Nulakajodu,Bokanam Tank,SS,GP,AUCTION,40.5,7.79,,2
35,Bhamini,Nulakajodu,Sakirevu Tank,SS,GP,AUCTION,41.61,8.01,,2
36,Bhamini,Nulakajodu,Vura Tank,SS,GP,AUCTION,54.92,10.62,,2
37,Bhamini,Nulakajodu,Komati Tank,SS,GP,AUCTION,34.32,6.57,,2
38,Bhamini,Nulakajodu,Degala Koneru,SS,GP,AUCTION,30.27,5.78,,2
39,Bhamini,Nulakajodu,Sontyanavari tank,SS,GP,AUCTION,30.87,5.89,,2
40,Bhamini,Nulakajodu,Deenabandhu Tank,SS,GP,AUCTION,38.98,7.49,,2
41,Bhamini,Nulakajodu,Butti tank,SS,GP,AUCTION,27.92,5.32,,2
42,Bhamini,Dimmidijola,Kotha tank,SS,GP,AUCTION,31,5.92,,2
43,Bhamini,Dimmidijola,kaki revu tank,SS,GP,AUCTION,26.56,5.05,,2
44,Bhamini,Koram,Shanakra Tank,SS,GP,AUCTION,29.45,5.61,,2
45,Bhamini,Koram,Kurmana tank,SS,GP,AUCTION,27.67,5.27,,2
46,Bhamini,Koram,Akkulanaidu tank,SS,GP,AUCTION,29,5.53,,2
47,Bhamini,Bathili,Indiramma Tank,SS,GP,AUCTION,26.31,5,,2
48,Bhamini,Bathili,Ramasahu tank,SS,GP,AUCTION,27.42,5.22,,2
49,Bhamini,Bathili,Raghupanigrahi Tank,SS,GP,AUCTION,27.42,5.22,,2
50,Bhamini,Bathili,Narayana tank,SS,GP,AUCTION,26.28,4.99,,2
51,Bhamini,Peddadimili,kantamnaidu tank,SS,GP,AUCTION,51.53,9.95,,2
52,Bhamini,Peddadimili,Pittala lingala tank,SS,GP,AUCTION,27.1,5.15,,2
53,Bhamini,Peddadimili,Mekala tirupati rao tank,SS,GP,AUCTION,32.46,6.21,,2
54,Bhamini,Ghanasara,Vura Tank,SS,GP,AUCTION,37.94,7.28,,2
55,Bhamini,Ghanasara,Kasipatruni tank,SS,GP,AUCTION,49.31,9.52,,2
56,Bhamini,Ghanasara,Chinnavura tank,SS,GP,AUCTION,26.94,5.12,,2
57,Bhamini,Bhamini,Donkala Tank,SS,GP,AUCTION,32.52,6.22,,2
58,Bhamini,Bhamini,Vepalakarra Tank,SS,GP,AUCTION,29.79,5.68,,2
59,Bhamini,Bhamini,Yerra Tank,SS,GP,AUCTION,26.63,5.06,,2
60,Bhamini,Bhamini,Guggidi Tank,SS,GP,AUCTION,28.37,5.4,,2
61,Bhamini,Bhamini,Bapana Tank,SS,GP,AUCTION,29.79,5.68,,2
62,Bhamini,Katragada,Vura Tank,SS,GP,AUCTION,36.13,6.93,,2
63,Bhamini,Katragada,Bokanna tank,SS,GP,AUCTION,29.13,5.55,,2
64,Bhamini,Katragada,Voona tank,SS,GP,AUCTION,26.56,5.05,,2
65,Bhamini,Vaddangi,Vura Tank,SS,GP,AUCTION,51.75,10,,2
66,Bhamini,Vaddangi,Katakarai tank,SS,GP,AUCTION,55.58,10.75,,2
67,Bhamini,Vaddangi,Yerra Tank,SS,GP,AUCTION,48.8,9.42,,2
68,Bhamini,Chinnadimili,Naidu tank,SS,GP,AUCTION,29.38,5.6,,2
69,Bhamini,Chinnadimili,Vura Tank,SS,GP,AUCTION,36.38,6.98,,2
70,Bhamini,Chinnadimili,Tamara Tank,SS,GP,AUCTION,39.84,7.66,,2
71,Bhamini,Chinnadimili,Sakikarra tank,SS,GP,AUCTION,42.15,8.11,,2
72,Bhamini,Chinnadimili,Kambala tank,SS,GP,AUCTION,34.36,6.58,,2
73,Bhamini,Chinnadimili,Sagaram,SS,GP,AUCTION,46.68,9,,2
74,Bhamini,Chinnadimili,Pasarla tank,SS,GP,AUCTION,26.56,5.05,,2
75,Bhamini,Chinnadimili,Beharavani tank,SS,GP,AUCTION,26.88,5.11,,2
76,Bhamini,Chinnadimili,Jaggunaidu tank,SS,GP,AUCTION,32.33,6.18,,2
77,Bhamini,Billumada,Vura Tank,SS,GP,AUCTION,32.52,6.22,,2
78,Bhamini,Liviri,Vura Tank,SS,GP,AUCTION,49.25,9.51,,2
79,Kothuru,Parapuram,NUKALLAVANI TANK,SS,GP,AUCTION,21.65,4.08,,2
80,Kothuru,Gunabadra,KALLIPILLI TANK,SS,GP,AUCTION,22.76,4.3,,2
81,Kothuru,Nivagam,CHINNAMNAIDU TANK,SS,GP,AUCTION,26.25,4.99,,2
82,Kothuru,Nivagam,BJAKKARA BATTI,SS,GP,AUCTION,26.25,4.99,,2
83,Kothuru,Bammidi,CHINTHAPURAMCHERUVU,SS,GP,AUCTION,26.25,4.99,,2
84,Kothuru,Bammidi,SUBBANAIDU TANK,SS,GP,AUCTION,26.97,5.13,,2
85,Kothuru,Bammidi,THAMMAYYAKAORA,SS,GP,AUCTION,29.41,5.61,,2
86,Kothuru,Bammidi,KOTHACHERUVU,SS,GP,AUCTION,29.41,5.61,,2
87,Kothuru,Neradi,SEEMALA TANK,SS,GP,AUCTION,29.41,5.61,,2
88,Kothuru,Akula thampra,BAVARAJI TANK,SS,GP,AUCTION,29.41,5.61,,2
89,Kothuru,Nivagam,BALAJIBANDA,SS,GP,AUCTION,32.58,6.23,,2
90,Kothuru,Nivagam,SRIRADHAKANTHA TANK,SS,GP,AUCTION,32.58,6.23,,2
91,Kothuru,Nivagam,Kundaparthirangannatank,SS,GP,AUCTION,32.58,6.23,,2
92,Kothuru,Bommidi,MURTHY VANI TANK,SS,GP,AUCTION,32.58,6.23,,2
93,Kothuru,Bammidi,DAMMALAVANI TANK,SS,GP,AUCTION,32.58,6.23,,2
94,Kothuru,Nivagam,RAYAKARRA CHERUVU,SS,GP,AUCTION,34.55,6.62,,2
95,Kothuru,Nivagam,JAGGARAJUTANK,SS,GP,AUCTION,34.7,6.65,,2
96,Kothuru,Mahartha puram,KONERU TANK,SS,GP,AUCTION,35.75,6.85,,2
97,Kothuru,Neradi,GANGAYYA TANK,SS,GP,AUCTION,35.75,6.85,,2
98,Kothuru,Kudigam,TAMARA TANK,SS,GP,AUCTION,38.92,7.48,,2
99,Kothuru,Parapuram,MADDIVANI TANK,SS,GP,AUCTION,38.92,7.48,,2
100,Kothuru,Ponnuturu,KOTTA TANK,SS,GP,AUCTION,42.09,8.1,,2
101,Kothuru,Karlemma,MADDIVANI TANK,SS,GP,AUCTION,42.09,8.1,,2
102,Kothuru,Neradi,KOMATI TANK,SS,GP,AUCTION,44.84,8.64,,2
103,Kothuru,Mathala,MALAVALI TANK,SS,GP,AUCTION,45.25,8.72,,2
104,Kothuru,Mathala,KRICHAM NAIDU TANK,SS,GP,AUCTION,45.25,8.72,,2
105,Kothuru,Kotturu,TRRIVANI SAGARAM,SS,GP,AUCTION,45.25,8.72,,2
106,Kothuru,Maharatha puram,CHAKALA TANK,SS,GP,AUCTION,45.25,8.72,,2
107,Kothuru,Neradi,MANIKYAVANI TANK,SS,GP,AUCTION,46.3,8.93,,2
108,Kothuru,Nivagam,SARABUTANK,SS,GP,AUCTION,47.41,9.15,,2
109,Kothuru,Nivagam,YERRA TANK,SS,GP,AUCTION,48.42,9.34,,2
110,Kothuru,Neradi,VOORA TANK,SS,GP,AUCTION,49.63,9.58,,2
112,Kothuru,Sirusuvada,BALAJI CHERUVU,SS,GP,AUCTION,51.59,9.97,,2
114,Kothuru,Nivagam,SIVAKANDIKI TANK,SS,GP,AUCTION,51.59,9.97,,2
115,Kothuru,Bammidi,PATHACHERUVU,SS,GP,AUCTION,51.59,9.97,,2
116,Kothuru,Neradi,NAIDU TANK,SS,GP,AUCTION,51.59,9.97,,2
117,Kothuru,Gurandi,KURMADASU CHERUVU,SS,GP,AUCTION,51.59,9.97,,2
118,Kothuru,Nivagam,GUDLAADHINARAYANA,SS,GP,AUCTION,52.19,10.09,,2
119,Kothuru,Anguru,NARAYANA TANK,SS,GP,AUCTION,54.76,10.59,,2
120,Kothuru,Subnapuram,MADHAVA TANK,SS,GP,AUCTION,54.76,10.59,,2
121,Kothuru,Mathala,KOTHA TANK,SS,GP,AUCTION,57.93,11.21,,2
122,Kothuru,Karlemma,VOORA TANK,SS,GP,AUCTION,57.93,11.21,,2
123,Kothuru,Vondrujola,UPPARA BANDA,SS,GP,AUCTION,57.93,11.21,,2
124,Kothuru,Vondrujola,NARASAKARRA TANK,SS,GP,AUCTION,57.93,11.21,,2
125,Kothuru,Venkatapuram,Patahakarratank,SS,GP,AUCTION,60.14,11.65,,2
126,Kothuru,Neradi,Arikanappayyatank,SS,GP,AUCTION,61.09,11.84,,2
127,Kothuru,Venkatapuram,RAVIKARRA TANK,SS,GP,AUCTION,65.97,12.79,,2
131,Kothuru,Karlemma,EYYA TANK,SS,GP,AUCTION,67.43,13.08,,2
132,Kothuru,Karlemma,VULAKAVARI TANK,SS,GP,AUCTION,67.43,13.08,,2
133,Kothuru,Mahartha puram,VENKYYA TANK,SS,GP,AUCTION,67.43,13.08,,2
134,Kothuru,Mahartha puram,PINNA TANK,SS,GP,AUCTION,67.43,13.08,,2
136,Kothuru,Venkatapuram,VOODIKARRA,SS,GP,AUCTION,67.43,13.08,,2
137,Kothuru,Parapuram,KARNAM BANDA,SS,GP,AUCTION,67.43,13.08,,2
138,Kothuru,Parapuram,SAMMANNAKARRA TANK,SS,GP,AUCTION,67.43,13.08,,2
139,Kothuru,Gunabadra,PADDAPUNU,SS,GP,AUCTION,67.43,13.08,,2
140,Kothuru,Neradi,REGULU TANK,SS,GP,AUCTION,67.43,13.08,,2
141,Kothuru,Neradi,KUNCHI TANK,SS,GP,AUCTION,67.43,13.08,,2
142,Kothuru,Somarajapuram,CHALLAVANI TANK,SS,GP,AUCTION,67.43,13.08,,2
143,Kothuru,Neradi,MADAPANA TANK,SS,GP,AUCTION,69.01,13.39,,2
144,Kothuru,Neradi,KOMATI TANK,SS,GP,AUCTION,70.6,13.7,,2
145,Kothuru,Kudigam,KOTTA TANK,SS,GP,AUCTION,76.93,14.95,,2
146,Kothuru,Neradi,BARRIVADA TANK,SS,GP,AUCTION,76.93,14.95,,2
147,Kothuru,Neradi,MADAPANA TANK,SS,GP,AUCTION,76.93,14.95,,2
148,Kothuru,Venkatapuram,BVTCHNACHERUVU,SS,GP,AUCTION,78.3,15.22,,2
149,Kothuru,Neradi,ADDUDORA TANK,SS,GP,AUCTION,79.25,15.4,,2
150,Kothuru,Rayala,BORESUTANK,SS,GP,AUCTION,80.1,15.57,,2
151,Kothuru,Neradi,BARRIKRISHNA TANK,SS,GP,AUCTION,80.1,15.57,,2
152,Kothuru,Neradi,KOTHA TANK,SS,GP,AUCTION,80.1,15.57,,2
153,Kothuru,Neradi,RAVIKARRA TANK,SS,GP,AUCTION,80.1,15.57,,2
154,Kothuru,Neradi,GOPINADHTANK,SS,GP,AUCTION,81.27,15.8,,2
155,Kothuru,Balada,KOMATITANK,SS,GP,AUCTION,83.27,16.19,,2
156,Kothuru,Dimili,Balijivanigeddasannatank,SS,GP,AUCTION,83.27,16.19,,2
157,Kothuru,Sirusuvada,VOORA CHERUVU,SS,GP,AUCTION,83.27,16.19,,2
158,Kothuru,Sirusuvada,GANDAKARRA TANK,SS,GP,AUCTION,83.27,16.19,,2
159,Kothuru,Sirusuvada,JAGGAYYACHERUVU,SS,GP,AUCTION,83.27,16.19,,2
160,Kothuru,Sirusuvada,LINGAYY TANK,SS,GP,AUCTION,83.27,23,,2
161,Kothuru,Sirusuvada,BHAREKE TANK,SS,GP,AUCTION,83.27,16.19,,2
162,Kothuru,Kotturu,VEERANAIDU TANK,SS,GP,AUCTION,83.27,16.19,,2
163,Kothuru,Kotturu,PADAPURUGUKARRA,SS,GP,AUCTION,83.27,16.19,,2
164,Kothuru,Kothakotluru,KOTHA TANK,SS,GP,AUCTION,83.27,21,,2
165,Kothuru,Kotturu,TAMARA TANK,SS,GP,AUCTION,83.27,16.19,,2
166,Kothuru,Karlemma,CHITTINA TANK,SS,GP,AUCTION,83.27,16.19,,2
167,Kothuru,Karlemma,RAMANNADORA TANK,SS,GP,AUCTION,83.27,25,,2
168,Kothuru,Karlemma,MALLEVANI TANK,SS,GP,AUCTION,83.27,16.19,,2
169,Kothuru,Karlemma,KOTTACHERUVU,SS,GP,AUCTION,83.27,16.19,,2
170,Kothuru,Karlemma,MANDAVANI TANK,SS,GP,AUCTION,83.27,16.19,,2
171,Kothuru,Karlemma,JOGINDIDU TANK,SS,GP,AUCTION,83.27,16.19,,2
172,Kothuru,Karlemma,ASARAPALLIKAGEDDA,SS,GP,AUCTION,83.27,16.19,,2
173,Kothuru,Karlemma,POTHU GEDDA,SS,GP,AUCTION,83.27,16.19,,2
176,Kothuru,Nivagam,VOORA TANK,SS,GP,AUCTION,83.27,18,,2
177,Kothuru,Nivagam,KRISHNAPATRO TANK,SS,GP,AUCTION,83.27,16.19,,2
178,Kothuru,Parapuram,KOTHA TANK,SS,GP,AUCTION,83.27,16.19,,2
179,Kothuru,Parapuram,KOTHA TANK,SS,GP,AUCTION,83.27,20,,2
180,Kothuru,Parapuram,DASARADHI PUNU,SS,GP,AUCTION,83.27,16.19,,2
181,Kothuru,Gunabadra,MADATANK,SS,GP,AUCTION,83.27,21,,2
182,Kothuru,Neradi,BARVIVANI TANK,SS,GP,AUCTION,83.27,16.19,,2
183,Kothuru,Neradi,BADIVANI TANK,SS,GP,AUCTION,83.27,24,,2
184,Kothuru,Anguru,VOORAVATANK,SS,GP,AUCTION,83.27,16.19,,2
185,Kothuru,Sobanapuram,CHINTHALA GUNDAM,SS,GP,AUCTION,83.27,15,,2
186,Kothuru,Gurandi,NELAYYAVANI TANK,SS,GP,AUCTION,83.27,16.19,,2
187,Kothuru,Peddamadi,REESURANI GEDDA,SS,GP,AUCTION,83.27,17,,2
188,Kothuru,Peddamadi,DUPPADAVANI TANK,SS,GP,AUCTION,83.27,16.19,,2
189,Kothuru,Bammidi,CHINTHALACHERUVU,SS,GP,AUCTION,83.36,16.21,,2
190,Kothuru,Nivagam,KUMBEKARRA TANK,SS,GP,AUCTION,85.49,16.63,,2
191,Kothuru,Nivagam,Kurmannapatnaik tank,SS,GP,AUCTION,100.61,17.44,,2
192,Kothuru,Neradi,CHINTALA TANK,SS,GP,AUCTION,89.61,17.44,,2
193,Kothuru,Irapadu,KOMITIVANI TANK,SS,GP,AUCTION,89.61,17.44,,2
194,Kothuru,Mathala,Krishnam Naidu Tank,SS,GP,AUCTION,46.09,9.03,,2
195,Kothuru,Mathala,Bulakaminaidu Tank,SS,GP,AUCTION,84.85,15.51,,2
196,Kothuru,Mathala,Veeranaidu Tank,SS,GP,AUCTION,27.83,5.64,,2
197,Kothuru,Mathala,Kotha Tank,SS,GP,AUCTION,37.33,7.17,,2
198,Kothuru,Mathala,Gurayya Tank,SS,GP,AUCTION,37.33,7.18,,2
1,kotturu,Makavaram,Thamaratank,L.S,MI,Lease,6,4,,2
2,kotturu,Bammidi,Chinthalatank,L.S,MI,Lease,8,3,,2
3,kotturu,Kurigam,Kottatank,L.S,MI,Lease,5,1.2,,2
4,kotturu,Akulathampara,Dongalatank,L.S,MI,Lease,9,4.75,,2
5,Bhamini,Baleru,Vooratank,L.S,MI,Lease,20,10,,2
6,Bhamini,Nulakajodu,Mamiditank,L.S,MI,Lease,40,20,,2
7,Bhamini,Nulakajodu,Vooratank,L.S,MI,Lease,25,12,,2
8,Bhamini,Billamada,Thamaratank,L.S,MI,Lease,20,10,,2
9,Bhamini,Vaddangi,Gajapathisagaram,L.S,MI,Lease,75,25,,2
1,Bhamini,Pasukidu,Kotha tank,LS,MI,Auction,5.52,2.65,,2
2,Bhamini,Peddadimili,Vura Tank,LS,MI,Auction,5.69,2.73,,2
3,Kothuru,Nivagam,Suryagarbhamtank,LS,MI,Auction,3.54,1.7,,2
4,Kothuru,Ponnuturu,KOTHA TANK,LS,MI,Auction,13.56,6.51,,2
5,Kothuru,Neradi,Vooratank,LS,MI,Auction,15.6,7.49,,2
6,Kothuru,Venkatapuram,Mamidikarra Tank,LS,MI,Auction,6.54,3.14,,2
7,Kothuru,Sirusuvada,SAVVANI CHERUVU,LS,MI,Auction,6.66,3.2,,2
8,Kothuru,Sirusuvada,LATCHAYYATANK,LS,MI,Auction,5.48,2.63,,2
9,Kothuru,Sirusuvada,JADDODU CHERUVU,LS,MI,Auction,5.64,2.71,,2
10,Kothuru,Parapuram,KUPPILI TANK,LS,MI,Auction,3.33,1.6,,2
11,Kothuru,Vondrujola,KOTHA TANK,LS,MI,Auction,12.35,5.93,,2
12,Kothuru,Neradi,ANNEPUVANI TANK,LS,MI,Auction,4.6,2.21,,2
13,Kothuru,Gurandi,KONDAPOONU,LS,MI,Auction,5.6,2.69,,2
14,Kothuru,Neradi,KOTHA TANK,LS,MI,Auction,32.5,15.6,,2
15,Kothuru,Venkatapuram,Narasimhasagaram,LS,MI,Auction,15.23,7.31,,2
16,Kothuru,Neradi,ADDAGUDDA TANK,LS,MI,Auction,3.5,1.68,,2
17,Kothuru,Neradi,PANTHULU TANK,LS,MI,Auction,6.4,3.07,,2
18,Kothuru,Ponnuturu,VOORA CHERUVU,LS,MI,Auction,15.46,7.42,,2
19,Kothuru,Kadumu,JAGGU NAIDU TANK,LS,MI,Auction,5.6,2.69,,2
20,Kothuru,Kadumu,KONDAVANI TANK,LS,MI,Auction,13.26,6.36,,2
21,Kothuru,Dimili,NAIDU CHERUVU,LS,MI,Auction,5.8,2.78,,2
22,Kothuru,Dimili,KOMATI TANK,LS,MI,Auction,5.4,2.59,,2
23,Kothuru,Mathala,NERADI KARRA,LS,MI,Auction,4.69,2.25,,2
24,Kothuru,Mathala,VOORA TANK,LS,MI,Auction,3.87,1.86,,2
25,Kothuru,Sirusuvada,SIVAKANDIKI,LS,MI,Auction,5.63,2.7,,2
26,Kothuru,Sirusuvada,TAMMAYYA CHERUVU,LS,MI,Auction,3.65,1.75,,2
27,Kothuru,Sirusuvada,MUSILINAIDU TANK,LS,MI,Auction,14.12,6.78,,2
28,Kothuru,Kotturu,MARRIKARRA TANK,LS,MI,Auction,10.56,5.07,,2
29,Kothuru,Kotturu,KONDIKATANK,LS,MI,Auction,4,1.92,,2
30,Kothuru,Karlemma,ESSAY TANK,LS,MI,Auction,4.12,1.98,,2
31,Kothuru,Karlemma,BADANA TANK,LS,MI,Auction,0.95,0.46,,2
32,Kothuru,Karlemma,CHINTHALA TANK,LS,MI,Auction,3.2,1.54,,2
33,Kothuru,Karlemma,KURMAYYA TANK,LS,MI,Auction,1.45,0.7,,2
34,Kothuru,Mahasingi,JAMMIEVANI TANK,LS,MI,Auction,7.5,3.6,,2
35,Kothuru,Mahasingi,VENKANNA PATNAIK,LS,MI,Auction,6.2,2.98,,2
36,Kothuru,Parapuram,KUPPALI TANK,LS,MI,Auction,6.59,3.16,,2
37,Kothuru,Parapuram,Dandasikarra tank,LS,MI,Auction,6,2.88,,2
38,Kothuru,Parapuram,APPAYYA TANK,LS,MI,Auction,5.6,2.69,,2
39,Kothuru,Parapuram,KURMANNA KARRA,LS,MI,Auction,14.56,6.99,,2
40,Kothuru,Gunabadra,PATHA TANK,LS,MI,Auction,10.56,8.29,,2
41,Kothuru,Vondrujola,PATHA TANK,LS,MI,Auction,2.5,1.2,,2
42,Kothuru,Neradi,YENGULA TANK,LS,MI,Auction,3.4,1.63,,2
43,Kothuru,Gurandi,BILLINGIVANI TANK,LS,MI,Auction,5.5,2.64,,2
44,Kothuru,Irapadu,Gulivindalabanda,LS,MI,Auction,2.5,1.2,,2
45,Kothuru,Ponnuturu,Kalliramannatank,LS,MI,Auction,3.26,1.56,,2
